siren,url_pappers,site_web,adress,lat,lon
813492188,,,2 LA VILLE 33124 AILLAS,44.47404,-0.072142
813506029,,,324 RUE HENRI LAVAL 33720 LANDIRAS,44.569547,-0.417531
813609658,,,38 AVENUE DE LA REPUBLIQUE 33120 ARCACHON,44.658057,-1.155528
813670627,,,106 RUE DE LA MARNE 33500 LIBOURNE,44.919561,-0.231468
813699022,,,6 RUE JEAN JAURES 33660 SAINT-SEURIN-SUR-L'ISLE,45.013732,-0.002301
813810611,,,7 QUAI ALBERT PICHON 33250 PAUILLAC,45.197258,-0.74533
813838414,,,5 RUE FRANCOIS MITTERRAND 33160 SAINT-MEDARD-EN-JALLES,44.894947,-0.717641
813843158,,,COURS DE VERDUN 33470 GUJAN-MESTRAS,44.636297,-1.079118
813856846,,,RES VILLA MARINE 41 AVENUE DE LA PLAGE 33740 ARES,44.763122,-1.141739
813869823,,,118 RUE ADRIEN NIAUD 33620 CEZAC,45.09096,-0.418452
813935582,,,61 RUE JEAN SAINT-MARC 33260 LA TESTE-DE-BUCH,44.630821,-1.115817
813946522,,,2 IMPASSE DU HOUDIN 33380 MIOS,44.616373,-0.93693
814019964,,,11 GRAND RUE 33650 SAINT-SELVE,44.670981,-0.480399
814156931,,,484 AVENUE DE VERDUN 33700 MERIGNAC,44.841385,-0.645096
814190039,,,"15, B RUE JACQUES VERGERON 33920 SAINT-SAVIN",45.138583,-0.446678
814244208,,,CTRE CIAL LOT N 28  PLACE DE L'EUROPE 33300 BORDEAUX,44.859724,-0.579887
814407110,,,36 RUE LE CHAPELIER 33000 BORDEAUX,44.851445,-0.581405
814407110,,,26 RUE LE CHAPELIER 33000 BORDEAUX,44.851445,-0.581405
814465951,,,RESIDENCE LE RESINEA 15 AVENUE LEON DELAGRANGE 33380 MIOS,44.60652,-0.9369
814474318,,,8 RUE DUFFOUR DUBERGIER 33000 BORDEAUX,44.836987,-0.575903
814683769,,,12 RUE DE NODIN 33470 LE TEICH,44.636241,-1.032635
814686275,,,30 RUE DE LA FORGE 33290 BLANQUEFORT,44.93855,-0.637656
814797916,,,2 PLACE SCHUBERT 33140 VILLENAVE-D'ORNON,44.75927,-0.570862
814899167,,,"24, T ROUTE DE VIREFOUGASSE 33460 SOUSSANS",45.041853,-0.701645
814935565,,,189 COURS DE LA MARNE 33800 BORDEAUX,44.828197,-0.56117
814970141,,,LE PARC DU COCHET LOGT 1 1 PARC DE COCHET 33820 BRAUD-ET-SAINT-LOUIS,45.248059,-0.622125
815053814,,,"13, B RUE MONTBAZON 33000 BORDEAUX",44.83843,-0.57974
815172382,,,7 AVENUE DE LA BREDE 33850 LEOGNAN,44.725593,-0.597085
815177647,,,RES LE HAMEAU DE NOAILLES BAT E4  RUE DU HAUT CARRE 33400 TALENCE,44.811114,-0.598702
815239843,,,CLOS DU VALLON 33240 PEUJARD,45.044327,-0.426704
815271721,,,30 RUE DU PRESIDENT WILSON 33500 LIBOURNE,44.918653,-0.242795
815271721,,,56 RUE VICTOR HUGO 33350 CASTILLON-LA-BATAILLE,44.854265,-0.045502
815278122,,,20 RUE JEAN LOUIS FAURE 33220 SAINTE-FOY-LA-GRANDE,44.842015,0.214715
815308093,,,"58, C RUE PACARIS 33400 TALENCE",44.797775,-0.581403
815327721,,,23 RUE MAUBEC 33210 LANGON,44.55427,-0.246002
817475726,,,COURS DU MARECHAL GALLIENI 33000 BORDEAUX,44.822204,-0.594221
817579261,,,11 AVENUE DES PINS 33127 SAINT-JEAN-D'ILLAC,44.812912,-0.784043
817605405,,,EMPORIA - BAT A - LGT 10 78 RUE DE LANDEGRAND 33290 PAREMPUYRE,44.960125,-0.615919
817715758,,,126 RUE MANDRON 33000 BORDEAUX,44.85471,-0.582749
817864127,,,141 AVENUE MONTAIGNE 33160 SAINT-MEDARD-EN-JALLES,44.894714,-0.713095
817971419,,,38 RUE JEAN DUPERRIER 33160 SAINT-MEDARD-EN-JALLES,44.891453,-0.712677
818040610,,,CTRE CIAL MERIGNAC SOLEIL LOCAL NO 129 17 AVENUE DE LA SOMME 33700 MERIGNAC,44.8299,-0.661679
818045866,,,9 RUE DU MARECHAL FOCH 33150 CENON,44.854926,-0.531144
818045866,,,5 PLACE DE LA LIBERTE 33160 SAINT-MEDARD-EN-JALLES,44.888405,-0.701655
818322166,,,1 ALLEE FRANCOISE GIROUD 33310 LORMONT,44.878948,-0.499402
818417925,,,10 RUE CHARLES CHAUMET 33000 BORDEAUX,44.849262,-0.612934
818435935,,,136 RUE DES TERRES DE BORDE 33800 BORDEAUX,44.823505,-0.554602
818515470,,,APPT 1 26 RUE DES VIGNES 33800 BORDEAUX,44.83247,-0.565174
818533382,,,197 ROUTE DE BRANDET 33910 SAVIGNAC-DE-L'ISLE,44.99449,-0.234005
818634644,,,"2, B ROUTE DE LA SAYE 33380 MIOS",44.591132,-0.896949
818692519,,,C CIAL BURK  AVENUE DU MARECHAL JUIN 33700 MERIGNAC,44.815623,-0.636089
818699779,,,1244 ROUTE DES LANDES 33720 ILLATS,44.598618,-0.370955
818755357,,,29 AVENUE DE PARIS 33240 CUBZAC-LES-PONTS,44.971532,-0.453521
818790834,,,ALLEE DE L'USINE 33290 PAREMPUYRE,44.949187,-0.620668
819052481,,,4 BIS ALLEE DE TOURNY 33490 SAINT-MACAIRE,44.564747,-0.227993
819170481,,,SAMONAC,45.073642,-0.569877
819240540,,,CAZAUX 3 RUE DES BRUYERES 33260 LA TESTE-DE-BUCH,44.544253,-1.148851
819416157,,,245 AVENUE DU GENERAL DE GAULLE 33450 IZON,44.91997,-0.360516
819444316,,,180 RUE DAVID JOHNSTON 33000 BORDEAUX,44.85275,-0.590754
819475153,,,RES LE VILLAGE APPT 228 3 RUE JEAN-PAUL SARTRE 33320 EYSINES,44.863457,-0.63225
819477282,,,BAT A LOT 2  AVENUE DE L??AQUITAINE 33560 SAINTE-EULALIE,44.901201,-0.491831
819580671,,,15 COURS DE TOURNON 33000 BORDEAUX,44.845234,-0.577337
819591173,,,RES PANORAMA LOT COMMERCIAL NO 2 64 RUE LUCIEN FAURE 33300 BORDEAUX,44.856479,-0.577259
819630518,,,LA REOLE,44.591815,-0.044085
819771072,,,15 RUE MAXIMILIEN FITTE 33160 SAINT-MEDARD-EN-JALLES,44.897938,-0.709487
819799305,,,32 ROUTE DE LA CHAISE 33450 MONTUSSAN,44.87827,-0.419172
819863663,,,8 ROUTE DE LAGNET 33380 MIOS,44.609286,-0.888379
819870189,,,39 AVENUE DE LA REPUBLIQUE 33820 SAINT-CIERS-SUR-GIRONDE,45.291927,-0.614105
819911389,,,SAINT-SAVIN,47.26116,-1.733896
819947813,,,14 AVENUE LEON BLUM 33440 AMBARES-ET-LAGRAVE,44.937664,-0.481729
819976101,,,7 LE BOURG 33126 LA RIVIERE,44.937507,-0.312513
820172955,,,"5, B CHE DE CHEVALIER MAISON 1 33133 GALGON",44.987425,-0.276285
820192615,,,9 ALLEE DU TEYCHAN 33470 LE TEICH,44.634826,-1.023395
820192771,,,2483 AVENUE DE TOULOUSE 33140 CADAUJAC,44.739238,-0.538831
820307064,,,CENTRE COMMERCIAL DE MADRAN 182 AVENUE DE MADRAN 33600 PESSAC,44.805354,-0.655734
820462158,,,DU MARECHAL DE LATTRE DE TASSIGNY 101 COURS DU MARECHAL DE LATTRE DE TASSIGNY 33210 LANGON,44.544122,-0.243056
820486249,,,PARKING CENTRE CIAL E.LECLERC  RUE PACARIS 33400 TALENCE,44.798432,-0.582146
820553766,,,6 RUE DE L??EGLISE 33340 LESPARRE-MEDOC,45.306617,-0.938128
820556447,,,14 RUE DE L'EGLISE 33200 BORDEAUX,44.850956,-0.614048
820780492,,,4 AVENUE ROGER SALENGRO 33130 BEGLES,44.80755,-0.560825
820931566,,,APPT G101  DE ROAILLAN 15 RES VOLUTIS 33210 LANGON,44.537649,-0.252898
821023637,,,FONTBERNARD 33570 MONTAGNE,44.955352,-0.140652
821030707,,,3 AVENUE DE LA GARE 33740 ARES,44.767158,-1.138844
821054012,,,2 CHEMIN DE QUEYZAC 33340 QUEYRAC,45.34844,-0.998505
821219854,,,117 AVENUE DE SAINT-MEDARD 33320 EYSINES,44.86262,-0.647534
821249349,,,59 COURS HERICART DE THURY 33120 ARCACHON,44.660806,-1.166699
821339561,,,RES ESMERALDA APT 11 9 RUE VICTOR HUGO 33260 LA TESTE-DE-BUCH,44.632466,-1.147809
821344132,,,16 AVENUE GEORGES CLEMENCEAU 33500 LIBOURNE,44.919501,-0.240543
821394723,,,24 RUE DE LA BENAUGE 33100 BORDEAUX,44.839832,-0.557934
821518826,,,RES LE CLOS DES ALISIERS BAT D APP 206 10 RUE HENRI CARTIER-BRESSON 33320 EYSINES,44.866,-0.649322
821527041,,,22 ALLEE DIOGENE 33600 PESSAC,44.80628,-0.663914
821543832,,,90 COURS DE VERDUN 33000 BORDEAUX,44.85022,-0.574564
821612660,,,"14, B GAILLON 33420 RAUZAN",44.77988,-0.130325
821801313,,,", A PLACE SAINT-GERMAIN 33460 ARSAC",,
821829298,,,34 AVENUE DESCARTES 33160 SAINT-MEDARD-EN-JALLES,44.88432,-0.69206
821944170,,,44 RUE DE CHEVERUS 33000 BORDEAUX,44.83762,-0.57552
822065751,,,RES LA ROTONDE BAT B APP 110 7 RUE CONSTANT 33110 LE BOUSCAT,44.863087,-0.609434
822102810,,,LOT  L OREE DU BROUSTEY 9 RUE ROGER COUDERC 33440 AMBARES-ET-LAGRAVE,44.939053,-0.494804
822140018,,,20 AVENUE DU 18 JUIN 1940 33127 MARTIGNAS-SUR-JALLE,44.841717,-0.774825
822270690,,,33 RUE ULYSSE DESPAUX 33800 BORDEAUX,44.833847,-0.567523
822313540,,,1 PLACE PAUL DOUMER 33000 BORDEAUX,44.851566,-0.574214
822638565,,,16 RUE MORTON 33200 BORDEAUX,44.848457,-0.623154
822832614,,,4 RUE DE PEYREDOULLE 33390 BERSON,45.10413,-0.594815
822858700,,,3 HAMEAU DES GENETS 33650 CABANAC-ET-VILLAGRAINS,44.601165,-0.556802
822901773,,,16 RUE DES CARRIERES 33185 LE HAILLAN,44.888363,-0.678303
822933214,,,RES LES NOVEALES APPT A203 3 RUE JULES GUESDE 33150 CENON,44.85586,-0.536276
823045232,,,4 ROUTE DE FERRIER 33830 LUGOS,44.481081,-0.883076
823080676,,,34 ROUTE DES GRAVES 33640 PORTETS,44.689143,-0.420166
823095815,,,LES TERRASSES DE MUSSONVILLE 422 ROUTE DE TOULOUSE 33130 BEGLES,44.793125,-0.56725
823117619,,,41 AVENUE DE VERDUN 33520 BRUGES,44.883842,-0.616957
823365028,,,"160, B AV PASTEUR 33185 LE HAILLAN",44.873326,-0.677195
823382403,,,RES LES FINANCES - BAT E - APT 111  AVENUE FERNAND COIN 33140 VILLENAVE-D'ORNON,44.76401,-0.555256
823410063,,,BORDEAUX,44.851897,-0.587877
823546536,,,BAT. 2 - APT 214 21 RUE DE LEYBARDIE 33300 BORDEAUX,44.86133,-0.564362
823563150,,,234 RUE DE BEGLES 33800 BORDEAUX,44.81959,-0.56599
823789847,,,21 RUE JEAN BASPEYRAS 33670 CREON,44.775056,-0.347275
823910211,,,54 LE BOURG 33710 SAINT-CIERS-DE-CANESSE,45.083066,-0.61129
824066716,,,125 BOULEVARD DE LA PLAGE 33120 ARCACHON,44.662203,-1.158577
824281166,,,16 AVENUE DE LA BOETIE 33160 SAINT-MEDARD-EN-JALLES,44.89561,-0.712999
824329924,,,228 BOULEVARD DE LA REPUBLIQUE 33510 ANDERNOS-LES-BAINS,44.742451,-1.099124
824364665,,,4 ROUTE DE BAYONNE 33830 BELIN-BELIET,44.488621,-0.792064
824365738,,,2 RUE RONSARD 33110 LE BOUSCAT,44.86634,-0.600753
824378509,,,2 ALLEE DE PELLEGRUE 33830 BELIN-BELIET,44.504554,-0.780121
824406482,,,1 RUE DU 4 SEPTEMBRE 33710 BOURG,45.039721,-0.559698
824435309,,,7 CLOS DU MOULIN 33450 IZON,44.921615,-0.372077
824442065,,,RES JARDINS COURREJEAN APT 64 57 RUE DU DOCTEUR SCHWEITZER 33140 VILLENAVE-D'ORNON,44.773636,-0.530024
824467237,,,18 PARC DU DAURAT 33490 SAINT-PIERRE-D'AURILLAC,44.573207,-0.197734
824486880,,,5 RUE DU PONTEIL 33980 AUDENGE,44.697175,-0.983227
824551592,,,CTRE COMMERCIAL DE DRAVEMONT 33270 FLOIRAC,44.818158,-0.528522
824551592,,,252 COURS BALGUERIE STUTTENBERG 33300 BORDEAUX,44.862637,-0.560631
824571640,,,8 AVENUE DE PICOT 33320 EYSINES,44.883705,-0.649709
824662399,,,150 CHEMIN DE PORT LEYRON 33880 BAURECH,44.707023,-0.437633
824828297,,,CHAMADELLE,45.098953,-0.087499
824950331,,,ESPAGNOULET 33124 SAVIGNAC,44.521132,-0.09826
825040330,,,15 AVENUE DU LAC 33990 HOURTIN,45.185361,-1.06041
825092562,,,15 RUE RAYMOND SABOURDY 33480 AVENSAN,45.031364,-0.758564
825168339,,,MAISON GAUCHE CTR GAUCHE 30 RUE CAPITAINE FERRAND 33100 BORDEAUX,44.85163,-0.538687
825212475,,,15 RUE FERNAND PHILIPPART 33000 BORDEAUX,44.8409,-0.571645
825291313,,,70 COURS D'ALSACE ET LORRAINE 33000 BORDEAUX,44.837666,-0.571588
827444472,,,393 AVENUE D'ARES 33000 BORDEAUX,44.825624,-0.593009
827735341,,,"21, B PLACE DU SOUVENIR 33610 CESTAS",44.741758,-0.686304
827850397,,,57 IMPASSE SYLVAIN DORNON 33770 SALLES,44.526012,-0.872845
828007351,,,BAT A 6 PLACE BERNARD ROUMEGOUX 33170 GRADIGNAN,44.773584,-0.614672
828255414,,,16 AVENUE LOUIS DE BROGLIE 33600 PESSAC,44.77969,-0.643368
828366542,,,30 RUE SAINT JEAN 33670 LA SAUVE,44.769896,-0.310272
828687111,,,44 COURS DE LA MARNE 33800 BORDEAUX,44.830204,-0.569482
828789313,,,CENTRE COMMERCIAL SUPER U 3 ALLEE DE L'EUROPE 33320 EYSINES,44.891579,-0.665577
828801068,,,SAINTE-HELENE,47.016466,-1.702661
828908418,,,174 AVENUE LOUIS BARTHOU 33000 BORDEAUX,44.821629,-0.582632
829051416,,,15 RUE DU PALAIS GALLIEN 33000 BORDEAUX,44.8424,-0.581435
829116649,,,RES LE PATIO DE JEANNE APPT 104 2 CHEMIN DE GALGON 33140 VILLENAVE-D'ORNON,44.775924,-0.539362
829169820,,,3 AVENUE GUSTAVE EIFFEL 33370 SALLEB?UF,44.842337,-0.397444
829171065,,,246 COURS MARECHAL GALLIENI 33400 TALENCE,44.818733,-0.599566
829205855,,,8 ROUTE DES ACACIAS 33141 VILLEGOUGE,44.968021,-0.30963
829282250,,,CENTRE COMMERCIAL DRAVEMONT  RUE SALVADOR ALLENDE 33270 FLOIRAC,44.844837,-0.510859
829304690,,,13 PL DE LA REVOLUTION 33440 SAINT-LOUIS-DE-MONTFERRAND,44.953067,-0.53394
829338318,,,"2, B AVENUE DE VERDUN 33220 PINEUILH",44.839086,0.211483
829355783,,,111 AVENUE DE SAINT-MEDARD 33320 EYSINES,44.86261,-0.64716
829430313,,,RES M DEJEAN 3 24 LIEU DIT GOMBAUD 33420 ESPIET,44.807857,-0.260563
829536580,,,35 RUE DES AZALEES 33320 EYSINES,44.868073,-0.634947
829702588,,,707 RUE JOSEPH MARIE JACQUARD 33380 BIGANOS,44.640442,-0.950094
829799626,,,1 AVENUE DU CHEVALIER D??ESSNAUD 33640 AYGUEMORTE-LES-GRAVES,44.711682,-0.472688
829829787,,,34 AVENUE MONTAIGNE 33160 SAINT-MEDARD-EN-JALLES,44.888153,-0.702229
829968239,,,15 AVENUE DURAND DASSIER 33290 PAREMPUYRE,44.947887,-0.603502
829973965,,,7 RUE MAGNIFICAT 33200 BORDEAUX,44.848877,-0.616688
830033239,,,RESIDENCE LES TILLEULS  RUE DU 11 NOVEMBRE 1918 33430 BAZAS,44.432643,-0.216491
830106605,,,APT 333 BAT C 151 AVENUE PRESIDENT ROBERT SCHUMAN 33110 LE BOUSCAT,44.860367,-0.59679
830123485,,,18 RUE DE LA FONTAINE 33240 SAINT-ANDRE-DE-CUBZAC,44.996173,-0.440047
830168308,,,5 ESPACE FRANCOIS MITTERRAND 33290 PAREMPUYRE,44.947224,-0.604113
830196077,,,LD LE CAPON 33550 HAUX,44.734973,-0.385812
830280509,,,PARC CHEMIN LONG ZONE COMMERCIALE 3 RUE ALBERT EINSTEIN 33700 MERIGNAC,44.82961,-0.670036
830301842,,,29 RUE DU 4 SEPTEMBRE 33400 TALENCE,44.821022,-0.590886
830360145,,,255 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY 33200 BORDEAUX,44.85661,-0.618275
830385456,,,12 PLACE DES GRANDS HOMMES 33000 BORDEAUX,44.8434,-0.577808
830452595,,,DE LA SOURCE 46 ALLEE 33380 MARCHEPRIME,44.683695,-0.857151
830733093,,,"72, T ALLEE DE LA PEPINIERE 33450 SAINT-SULPICE-ET-CAMEYRAC",44.899515,-0.376667
831011168,,,CENTRE CIAL CELLULE 4 LD BISCAYRE 2 RUE DE L'AIRE DU TEMPS 33560 SAINTE-EULALIE,44.912949,-0.485125
831034723,,,8 RUE DE BARREAU 33500 LIBOURNE,44.910541,-0.216057
831103957,,,29 RUE DE LA CARREYRE 33114 LE BARP,44.608458,-0.769671
831138201,,,ENTREE C APPT 103 37 RUE JEAN CLAUDEVILLE 33520 BRUGES,44.873585,-0.583432
831150115,,,231 RUE DE LA BENAUGE 33100 BORDEAUX,44.841457,-0.546621
831254412,,,2 RUE DE LA REPUBLIQUE 33310 LORMONT,44.877304,-0.525699
831263769,,,BORDEAUX,44.851897,-0.587877
831266036,,,CENTRE COMMERCIAL CARREFOUR  AVENUE DU GENERAL DE GAULLE 33500 LIBOURNE,44.903638,-0.22285
831517008,,,SABLONS,45.726766,0.063014
831534870,,,65 RUE WALDECK ROUSSEAU 33500 LIBOURNE,44.915816,-0.244129
831541651,,,5 RUE PRESIDENT COTY 33300 BORDEAUX,44.85716,-0.584322
831556949,,,"9, B CHEMIN DE SALLEBOEUF 33750 CAMARSAC",44.835747,-0.367668
831602941,,,21 AVENUE DE LA GARE 33240 SAINT-ANDRE-DE-CUBZAC,44.991914,-0.440465
831724430,,,RES CLOS MONTESQUIEU APT 528 69 AVENUE DE BOURRANVILLE 33700 MERIGNAC,44.84533,-0.633007
831927744,,,52 RUE MONTAUDON 33500 LIBOURNE,44.908565,-0.243459
832056576,,,61 RUE DE CATUSSEAU 33500 POMEROL,44.923056,-0.204311
832105902,,,19 AVENUE DE L'EUROPE 33290 LUDON-MEDOC,44.976168,-0.609202
832149553,,,54 RUE DU PDT CARNOT 33115 LA TESTE DE BUCH,44.638923,-1.199036
832221865,,,"9, B RUE PAUL VERLAINE 33140 CADAUJAC",44.749939,-0.532151
832222384,,,99 RUE FONDAUDEGE 33000 BORDEAUX,44.84787,-0.581665
832234686,,,9 PLACE JEAN JAURES 33220 SAINTE-FOY-LA-GRANDE,44.840844,0.213665
832323661,,,RES LA PALANQUE LGT 18  CHE COMMUNAL 14 33880 CAMBES,44.732425,-0.46007
832383715,,,"LES JARDINS DE CASSY 5, B AVENUE DE LA REPUBLIQUE 33138 LANTON",44.712728,-1.057574
832426670,,,320 RUE DES DROITS DE L??HOMME 33240 SAINT-ANDRE-DE-CUBZAC,45.010716,-0.427101
832440416,,,479 AVENUE D'EYSINES 33110 LE BOUSCAT,44.866417,-0.623084
832507271,,,10 RUE DU 8 MAI 1945 33460 MACAU,45.010119,-0.616677
832528681,,,4 LA MAISON NEUVE 33860 REIGNAC,45.241257,-0.544408
832554232,,,52 RUE VICTOR BASCH 33920 SAINT-YZAN-DE-SOUDIAC,45.146274,-0.388954
832796031,,,80 RUE DU PRESIDENT CARNOT 33500 LIBOURNE,44.917323,-0.244143
832956130,,,10 CHEMIN DU GOURDIN 33550 LANGOIRAN,44.709894,-0.362837
833095623,,,4 AVENUE DU PRESIDENT FRANCOIS MITTERRAND 33270 FLOIRAC,44.83037,-0.527118
833165020,,,24 AVENUE DE LA COTE D'ARGENT 33380 MARCHEPRIME,44.69199,-0.856085
833224363,,,73 AVENUE DES COTES DE BOURG 33710 PRIGNAC-ET-MARCAMPS,45.033186,-0.493478
833366099,,,25 IMPASSE DE SAMSON 33430 CAZATS,44.47121,-0.214437
833623697,,,COURPIAC,44.752342,-0.185051
833637986,,,2 AVENUE DE NOES 33600 PESSAC,44.812782,-0.635442
833711021,,,35 RUE GEORGES LEYGUES 33700 MERIGNAC,44.83214,-0.615551
833746043,,,2 RUE PEYRUT 33420 RAUZAN,44.779919,-0.124263
833771819,,,CENTRE COMMERCIAL  MOLEON 33210 LANGON,44.542604,-0.257729
833838790,,,PONT DE LA MAYE 566 ROUTE DE TOULOUSE 33140 VILLENAVE-D'ORNON,44.782036,-0.565895
833878820,,,24 RUE DU PETIT VERSAILLES 33420 RAUZAN,44.777975,-0.12536
833889504,,,19 LOTISSEMENT LE VERGER 33290 LE PIAN-MEDOC,44.949646,-0.643973
834035685,,,APT 001 BAT 3D 9 RUE LOUISE MICHEL 33520 BRUGES,44.86949,-0.578267
834067019,,,42 COURS DE LA MARNE 33800 BORDEAUX,44.83022,-0.569553
834438053,,,12 BOULEVARD DU FRONT DE MER 33930 VENDAYS-MONTALIVET,45.377637,-1.158007
834516890,,,RES DULAMON BAT C2 APPT 79 1ETG  BOULEVARD MONTESQUIEU 33290 BLANQUEFORT,44.907612,-0.640557
834584500,,,11 ALLEE DU MEDOC 33290 LE PIAN-MEDOC,44.946378,-0.649534
834697161,,,50 COURS VICTOR HUGO 33130 BEGLES,44.811356,-0.563672
834713786,,,78 AVENUE GEORGES CLEMENCEAU 33110 LE BOUSCAT,44.86766,-0.617169
834725269,,,D98 19 RUE DE LA CLIDE 33320 EYSINES,44.882225,-0.657732
834785776,,,50 RUE NOTRE DAME 33000 BORDEAUX,,
834815581,,,7 RUE JULES FERRY 33500 LIBOURNE,44.913279,-0.24734
834948655,,,22 AVENUE DU ROND POINT 33600 PESSAC,44.8057,-0.614385
835058322,,,LD LE BASTA  AVENUE DE BORDEAUX 33680 LACANAU,44.976605,-1.056059
835114158,,,1 C 1 CHEMIN DE BRONDEAU 33370 POMPIGNAC,44.850489,-0.440205
835187634,,,59 RUE JEAN-JACQUES ROUSSEAU 33340 LESPARRE-MEDOC,45.30631,-0.937773
835279704,,,309 AVENUE DU MEDOC 33320 EYSINES,44.89305,-0.666573
835309618,,,"20, B ALLEE DE STELLA 33950 LEGE-CAP-FERRET",44.799635,-1.133803
835365354,,,2 PLACE DES QUINCONCES 33000 BORDEAUX,44.84452,-0.575094
835403254,,,BORDEAUX,44.851897,-0.587877
837508936,,,RESIDENCE LES VOILES DU LAC 6 AVENUE DES QUARANTE JOURNAUX 33300 BORDEAUX,44.883114,-0.571171
837617489,,,LACANAU,43.406427,5.233475
837680024,,,33 AVENUE DE LA MAIRIE 33950 LEGE-CAP-FERRET,44.790219,-1.145302
837854157,,,55 AVENUE DES COTES DE BOURG 33710 PRIGNAC-ET-MARCAMPS,45.034206,-0.495353
837880244,,,137 AVENUE DU GENERAL LECLERC 33000 BORDEAUX,44.854305,-0.611804
837940154,,,4 LOTISSEMENT LES 3 MOULINS 33460 MACAU,45.004679,-0.623324
837954767,,,58-60 58 RUE BONNEFIN 33100 BORDEAUX,44.84328,-0.549817
838121358,,,54 AVENUE MONTAIGNE 33160 SAINT-MEDARD-EN-JALLES,44.888153,-0.703455
838144129,,,RESIDENCE ORIZON BAT A APPT 207 72 AVENUE DE LA LIBERATION 33700 MERIGNAC,44.849327,-0.644088
838198778,,,2 RUE FRANCOIS LEGALLAIS 33260 LA TESTE-DE-BUCH,44.632241,-1.151872
838218964,,,11 COURS VICTOR HUGO 33000 BORDEAUX,44.83618,-0.56696
838221711,,,70 AVENUE DE L??ENTRE 2 MERS 33370 FARGUES-SAINT-HILAIRE,44.823755,-0.444614
838240083,,,MERIGNAC SOLEIL GALERIE COMMERCIALE 17 AVENUE DE LA SOMME 33700 MERIGNAC,44.8299,-0.661679
838311611,,,9 SENTE DES MOUSSES 33300 BORDEAUX,44.86227,-0.557103
838444073,,,34 COURS DE LA MARNE 33800 BORDEAUX,44.830315,-0.569972
838499879,,,"219, B CRS GAMBETTA 33400 TALENCE",44.81402,-0.589117
838787356,,,RES LES JARDINS DU DELTA 1 ALLEE MAURICE LAFON 33380 BIGANOS,44.646629,-0.959234
838787356,,,RES ESPACE CAP 4 RUE FRANCOIS LEGALLAIS 33260 LA TESTE-DE-BUCH,44.632559,-1.15196
838787356,,,127 RUE FONDAUDEGE 33000 BORDEAUX,44.848457,-0.582489
838787356,,,81 RUE FONDAUDEGE 33000 BORDEAUX,44.847454,-0.581087
838942373,,,3 LE CLOS DES SOURCES 33620 CEZAC,45.085394,-0.463995
839161668,,,"40, T ROUTE DE LA CAISSERIE 33430 CUDOS",44.399325,-0.222305
839178506,,,CENON,44.854935,-0.523227
839339090,,,L'ENCLOS DES VIGNES 13 RUE EMILE ZOLA 33160 SAINT-MEDARD-EN-JALLES,44.902153,-0.719589
839376316,,,7 CLOS DES ACACIAS 33720 LANDIRAS,44.56219,-0.417261
839569332,,,64 COURS DE LA SOMME 33800 BORDEAUX,44.828304,-0.572267
839586799,,,"33, B RUE MONTUARD 33670 CREON",44.76569,-0.35195
839671591,,,LE BOURG 33220 LA ROQUILLE,44.787896,0.230449
839705050,,,85 RUE DU PRESIDENT CARNOT 33500 LIBOURNE,44.917537,-0.243985
839719911,,,CENTRE COMMERCIAL BORDEAUX LAC  AVENUE DES QUARANTE JOURNAUX 33300 BORDEAUX,44.881525,-0.569989
839814670,,,"1, B RUE JEAN FERRAT 33240 SAINT-GERVAIS",45.020079,-0.45477
839913092,,,1 RUE LECOCQ 33380 BIGANOS,44.64196,-0.977227
839995388,,,22 GRAND RUE 33760 TARGON,44.734096,-0.263831
840008163,,,98 CHEMIN DE MUSSONVILLE 33130 BEGLES,44.792763,-0.566873
840020275,,,14 QUAI DES SALINIERES 33500 LIBOURNE,44.917736,-0.245754
840051429,,,21 ALLEE SAINT MICHEL 33690 GRIGNOLS,44.388586,-0.043435
840167225,,,14 RUE JULES BETBEDER 33200 BORDEAUX,44.852097,-0.608972
840167662,,,670 AVENUE VULCAIN 33260 LA TESTE-DE-BUCH,44.613446,-1.118243
840345763,,,64 AVENUE JEAN JAURES 33150 CENON,44.856083,-0.534451
840357842,,,78 RUE LACHASSAIGNE 33000 BORDEAUX,44.843964,-0.588946
840535678,,,22 RUE CELESTIN JOUBERT 33920 SAINT-SAVIN,45.139874,-0.447577
840641484,,,72 AVENUE DE PARIS 33620 CAVIGNAC,45.100656,-0.389449
840653927,,,"28, T ZONE DE BEAUCHENE 33250 CISSAC-MEDOC",45.22058,-0.870019
840688253,,,63 COURS DE LA MARTINIQUE 33000 BORDEAUX,44.85457,-0.572698
840730345,,,81 COURS DE LA MARNE 33800 BORDEAUX,44.829685,-0.567817
840763445,,,RES DOMAINE DU LUC BAT MERLOT APPT 205  DOM DU LUC 33850 LEOGNAN,44.726917,-0.606959
840985444,,,227 RUE DE LA BENAUGE 33100 BORDEAUX,44.840609,-0.552413
841057474,,,14 CHEMIN DE GUILLEMIN 33350 SAINTE-TERRE,44.835466,-0.121414
841111586,,,24 PLACE THIERS 33260 LA TESTE-DE-BUCH,44.629172,-1.146398
841168099,,,2 RUE CLAUDE DEBUSSY 33520 BRUGES,44.886513,-0.61327
841395791,,,7 RUE CHARLES DE GAULLE 33640 BEAUTIRAN,44.703383,-0.450457
841440803,,,84 RUE DU JARDIN PUBLIC 33000 BORDEAUX,44.848843,-0.587208
